lamp_id,lat,lon
9562,5548910.09999852,7423722.720000014
9563,5548926.969998522,7423736.900000007
9564,5548872.999998517,7423713.060000002
9565,5548858.809998526,7423729.890000017
9566,5548835.109998523,7423727.480000004
9567,5548836.619998518,7423749.090000001
9568,5548847.909998517,7423754.6800000025
9569,5548819.739998517,7423699.760000006
9570,5548822.239998522,7423759.580000003
9571,5548726.279998515,7423829.3900000015
9572,5548745.499998524,7423815.4600000065
9573,5548886.979998513,7423838.040000003
9574,5548877.599998513,7423818.150000002
9575,5548866.969998524,7423795.060000002
9576,5548858.0899985265,7423776.300000004
9577,5548944.419998516,7423743.690000003
9578,5548465.389998522,7423734.920000005
9579,5548475.019998515,7423759.160000006
9580,5548480.9399985215,7423789.550000006
9581,5548486.589998523,7423818.720000005
9582,5548492.389998519,7423848.980000001
9583,5548688.429998522,7423856.950000007
9584,5548706.179998519,7423844.000000004
9585,5548685.919998525,7423701.210000013
9586,5548694.979998517,7423736.8000000045
9587,5548463.71999852,7423866.830000017
9588,5548671.169998516,7423869.5200000135
9589,5548649.389998524,7423885.770000005
9590,5548626.439998521,7423901.420000014
9591,5548604.639998523,7423908.990000018
9592,5548498.369998523,7423879.780000015
9593,5548504.1399985235,7423909.130000001
9594,5548489.389998523,7423928.180000011
9595,5548471.8199985195,7423928.8100000145
9596,5548467.559998521,7423896.180000007
9597,5548473.799998522,7423957.280000006
9598,5548496.969998521,7423948.310000003
9599,5548516.509998517,7423940.990000002
9600,5548535.449998521,7423933.920000002
9601,5548558.4099985175,7423925.480000004
9602,5548580.759998519,7423917.580000003
9603,5548344.129998526,7423999.420000006
9604,5548365.639998519,7423993.250000006
9605,5548383.249998517,7423988.180000004
9606,5548403.389998527,7423982.100000005
9607,5548450.4899985185,7423965.820000007
9608,5548426.619998522,7423974.5100000035
9609,5548448.169998523,7423750.110000019
9610,5548452.289998522,7423781.64000002
9611,5548456.429998521,7423812.600000015
9612,5548460.049998532,7423839.140000034
9613,5548360.699998525,7423704.390000013
9614,5548379.239998528,7423700.430000014
9615,5548318.209998527,7423718.320000021
9616,5548339.01999852,7423711.26000002
9617,5548298.079998523,7423725.4800000135
9618,5549717.729998611,7423912.170000041
9619,5549689.129998522,7423908.420000004
9620,5549656.169998516,7423904.2400000105
9621,5549628.23999852,7423900.500000005
9622,5549602.619998516,7423897.360000006
9623,5549574.399998515,7423893.650000007
9624,5549542.33999859,7423889.37999995
9625,5549510.249998515,7423885.420000007
9626,5549478.339998519,7423881.360000006
9627,5549639.279998523,7423922.070000009
9628,5549663.26999852,7423939.260000004
9629,5549687.499998523,7423956.720000002
9630,5549711.659998521,7423974.040000001
9631,5549244.739998527,7423729.390000004
9632,5549238.799998515,7423701.800000006
9633,5549256.2899985155,7423779.830000005
9634,5549250.99999852,7423757.470000004
9635,5549140.759998565,7423711.159999953
9636,5549042.639998533,7423773.789999972
9637,5549028.879998542,7423751.999999963
9638,5549015.819998623,7423731.709999968
9639,5549017.439998582,7423699.979999948
9640,5548991.209998525,7423701.909999976
9641,5548977.909998638,7423714.950000003
9642,5548961.2299985755,7423729.499999949
9643,5549000.86999852,7423716.870000019
9644,5549133.249998524,7423714.910000025
9645,5548803.429998518,7423773.119999998
9646,5548784.449998524,7423786.970000003
9647,5548765.899998515,7423800.54
9648,5548456.309998619,7423703.979999966
